scenario_id,split,base_step,time_s,block_id,temperature_C,current_A,voltage_V,soc_pct,source_current_A,source_voltage_V,source_ocv_V,ambient_C,temperature_source
ambient_+25.0C,train,4258,4258.0,14,26.60228893755387,-0.9659119434707061,3.1839641604270508,11.397918619992401,-0.962270439,2.93352124423673,3.2131264392434176,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4259,4259.0,14,26.587323933512167,-0.9608618102789565,3.1849439245366185,11.3588937466978,-0.962270439,2.93334830206017,3.213066426598141,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4260,4260.0,14,26.573137402068525,-0.955533143306922,3.1843944385945355,11.3198615539161,-0.962450922,2.93313580917725,3.2130064026969203,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4261,4261.0,14,26.58269311703242,-0.9644982565809018,3.186309686324868,11.280836680621501,-0.962270439,2.93297328958356,3.212916875090403,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4262,4262.0,14,26.582285575313236,-0.9630870296322407,3.185007688124073,11.241811807327,-0.962270439,2.93273567758153,3.2127967571157754,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4263,4263.0,14,26.580574358888576,-0.960096795854749,3.1855248532718465,11.2027869340324,-0.962270439,2.93249106744319,3.2126766391411476,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4264,4264.0,14,26.581996889124586,-0.9649262776593732,3.1853306428082124,11.1637620607379,-0.962270439,2.9322577007599,3.2125565211665204,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4265,4265.0,14,26.578730459553835,-0.9614545220753548,3.1836722526485683,11.124744504537901,-0.962090015,2.93206225559867,3.2124364257138,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4266,4266.0,14,26.57306958245725,-0.961119090565684,3.1842379055784744,11.0857196312433,-0.962270439,2.93179411748269,3.2123163078105743,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4267,4267.0,14,26.56306194361957,-0.9584210657562101,3.1844006109284777,11.0466947579488,-0.962270439,2.93156363238963,3.2121961900310714,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4268,4268.0,14,26.562648440159546,-0.9553946085134414,3.1845402582776425,11.0076698846542,-0.962270439,2.93133406677696,3.212076072251568,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4269,4269.0,14,26.556672690340406,-0.9615460157188769,3.1838816672178845,10.9686450113597,-0.962270439,2.93109848867174,3.21195595431529,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4270,4270.0,14,26.554599550630993,-0.9628968365811366,3.1843108016172548,10.9296274551597,-0.962090015,2.93089951036794,3.2118358588625697,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4271,4271.0,14,26.55195944454802,-0.9612176102680897,3.182870509142884,10.8905952623779,-0.962450922,2.93062499613722,3.211730192202847,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4272,4272.0,14,26.565140714331225,-0.9665613934409881,3.1827944203191656,10.851570389083399,-0.962270439,2.93049897542693,3.2116701333130955,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4273,4273.0,14,26.56395303230827,-0.9629656890636099,3.184181281705029,10.8125381963016,-0.962450922,2.93030166793639,3.211610063158726,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4274,4274.0,14,26.557041629645713,-0.963216575231345,3.183779914720963,10.7735206401015,-0.962090015,2.93018086676787,3.211509263927423,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4275,4275.0,14,26.54260053927899,-0.958585165245227,3.180961817744538,10.734495766807001,-0.962270439,2.92991411322207,3.2113891459527952,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4276,4276.0,14,26.54069181902465,-0.9683025708424817,3.1820544182178874,10.6954708935125,-0.962270439,2.92968363551345,3.211269027978168,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4277,4277.0,14,26.543726776192564,-0.9591611480861014,3.1823281672700996,10.6564460202179,-0.962270439,2.92946200795267,3.2111489100035406,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4278,4278.0,14,26.5440130889879,-0.9605968364811995,3.18196244662594,10.6174138274361,-0.962450922,2.92920431293482,3.211028769499641,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4279,4279.0,14,26.554764636310022,-0.9650137422268373,3.1827268898752705,10.5783889541416,-0.962270439,2.92901735260447,3.210908651633069,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4280,4280.0,14,26.55046157913042,-0.9630541020977765,3.1829993910272525,10.5393567613598,-0.962450922,2.92875023557048,3.2107885113243304,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4281,4281.0,14,26.55012433361003,-0.9570583315516291,3.1815538034377298,10.500331888065299,-0.962270439,2.92858320096953,3.2106683935448275,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4282,4282.0,14,26.553683344237335,-0.9635680611631322,3.1830529034395507,10.4613070147707,-0.962270439,2.92842522059529,3.2106078236891973,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4283,4283.0,14,26.5594457404836,1.9257033767688874,3.26737653518155,10.5393677308778,1.924811363,3.5186132806946,3.2107885450882874,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4284,4284.0,14,26.561918372074665,1.928858145005962,3.2678036627270175,10.6174284469848,1.924811363,3.52119932841597,3.2110288144983925,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4285,4285.0,14,26.565595881549413,1.9189658729741483,3.267524768722509,10.6954964825791,1.924991846,3.52378802137309,3.2112691067409314,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4286,4286.0,14,26.57646111536282,1.9319717097399716,3.2670456863641397,10.773557198686099,1.924811363,3.52629848370922,3.211509376454198,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4287,4287.0,14,26.577556042848496,1.9202887880753479,3.2674447092177505,10.8516252342804,1.924991846,3.52875427371657,3.211670217719305,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4288,4288.0,14,26.593064724110324,1.9282254433530754,3.2680659043874876,10.9296859503874,1.924811363,3.53112292952953,3.211836038910003,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4289,4289.0,14,26.597978513724215,1.9280778349454988,3.269452605744736,11.0077466664944,1.924811363,3.53361369165777,3.2120763085845367,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4290,4290.0,14,26.601868845631557,1.9219882017191763,3.2688759338371853,11.0858073826014,1.924811363,3.53607077099983,3.212316577907499,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4291,4291.0,14,26.606714271541996,-0.005256681368425605,3.211674641163322,11.0857964015659,-0.000270769,3.14478308805973,3.212316544108092,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4292,4292.0,14,26.60283625689475,0.0001737236023091813,3.209945840169396,11.0857781022191,-0.000451223,3.14530809495541,3.212316487783068,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4293,4293.0,14,26.614833839028012,0.010318369521432868,3.212568204644565,11.0857598028724,-0.000451223,3.14586515318148,3.2123164314580452,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4294,4294.0,14,26.620909128221836,-0.004241798850073865,3.213905052008806,11.0857415035257,-0.000451223,3.14641756995917,3.212316375133022,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4295,4295.0,14,26.621708617867156,0.0040295103650936715,3.2127846304836347,11.085723204179,-0.000451223,3.14696538395745,3.2123163188079986,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4296,4296.0,14,26.612562495074087,-0.003386688800809908,3.2132292083311147,11.0857049048323,-0.000451223,3.14750863352311,3.2123162624829757,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4297,4297.0,14,26.608403696033655,-0.0013540740661313671,3.2121347096976725,11.085686605485499,-0.000451223,3.14804735668349,3.212316206157952,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4298,4298.0,14,26.61388374039064,0.0010936115832707411,3.2128959235078947,11.0856683061388,-0.000451223,3.1485815911491,3.212316149832929,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4299,4299.0,14,26.605719474261484,0.005535013393033707,3.212828281652709,11.0856500067921,-0.000451223,3.14911137431629,3.212316093507906,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4300,4300.0,14,26.604425610654985,-0.0016059984344574214,3.211388612624369,11.0856317074454,-0.000451223,3.14963674326983,3.2123160371828825,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4301,4301.0,14,26.588981184200893,0.0005619128467711381,3.2122018241729338,11.0856134080987,-0.000451223,3.15015773478554,3.2123159808578596,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4302,4302.0,14,26.594894957439752,-0.003395995253097118,3.2129918508196535,11.0855951087519,-0.000451223,3.15067438533286,3.212315924532836,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4303,4303.0,14,26.598500465207056,-0.004618241557604031,3.211367113539727,11.0855768094052,-0.000451223,3.15118673107739,3.212315868207813,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4304,4304.0,14,26.601931681565247,0.0072175801473694946,3.2123435324946477,11.085558510058501,-0.000451223,3.15169480788342,3.2123158118827897,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4305,4305.0,14,26.6068105593117,0.00287795522849574,3.2118899938746073,11.0855402107118,-0.000451223,3.15219865131644,3.2123157555577664,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4306,4306.0,14,26.60015962274077,0.0010730396871986778,3.212331757801628,11.0855292296762,-0.000270769,3.15273520389415,3.2123157217583587,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4307,4307.0,14,26.60578744093206,-0.0020199811062440133,3.2114162765479364,11.0855109303295,-0.000451223,3.15319395304805,3.2123156654333354,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4308,4308.0,14,26.60610787666998,-0.007062346149034736,3.2114788937683754,11.0854926309828,-0.000451223,3.15368530554071,3.2123156091083125,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4309,4309.0,14,26.59649322636482,-0.0007195177861542821,3.2132101271546194,11.0854816499472,-0.000270769,3.15420947124292,3.2123155753089043,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4310,4310.0,14,26.590112532379294,7.387753429906129e-05,3.2131321088811227,11.085463350600499,-0.000451223,3.15465593671921,3.212315518983881,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4311,4311.0,14,26.590325916013683,0.005657762217678095,3.2131111538648054,11.0854523695649,-0.000270769,3.15517201512086,3.2123154851844733,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4312,4312.0,14,26.5963991261223,0.0005411763670006356,3.209390526724045,11.0854340702182,-0.000451223,3.15561046067374,3.21231542885945,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4313,4313.0,14,26.57991358825215,0.0036920123146457705,3.2121441710575342,11.0854157708715,-0.000451223,3.15608167871931,3.212315372534427,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4314,4314.0,14,26.582304641962093,-0.0011220019399651995,3.212326487912479,11.085397471524699,-0.000451223,3.15654897047061,3.2123153162094034,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4315,4315.0,14,26.586778613063526,-0.0048585410806566195,3.2097336066779265,11.085386490489201,-0.000270769,3.15704927588699,3.2123152824099956,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4316,4316.0,14,26.585084020032408,-0.0014050939650280389,3.212027250730018,11.0853755094536,-0.000270769,3.15750898711142,3.212315248610588,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4317,4317.0,14,26.58741184242805,0.005212895319323257,3.2141250711604603,11.085364528418,-0.000270769,3.1579648680952,3.2123152148111798,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4318,4318.0,14,26.58902154437716,-0.0046456021462173485,3.2102157960222617,11.0853462290713,-0.000451223,3.15838004350047,3.212315158486157,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4319,4319.0,14,26.579707977323693,0.0016331933537125616,3.212597174268541,11.085335248035701,-0.000270769,3.15886509251581,3.2123151246867487,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4320,4320.0,14,26.58267476037452,0.0019226729531266627,3.210253106460295,11.085316948689,-0.000451223,3.15927276719528,3.212315068361726,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4321,4321.0,14,26.59743744772804,0.0037375441547456054,3.211843521137906,11.085298649342299,-0.000451223,3.15971347072659,3.2123150120367026,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4322,4322.0,14,26.6021048644328,-0.0007730467883330313,3.2107464296802055,11.085280349995601,-0.000451223,3.16015050218702,3.2123149557116792,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4323,4323.0,14,26.597791738220245,0.0063598194667938025,3.2131525948448276,11.08526936896,-0.000270769,3.16062079941791,3.2123149219122715,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4324,4324.0,14,26.605636598111523,0.00038437957045794375,3.2130533397015393,11.0852510696133,-0.000451223,3.1610138452134,3.212314865587248,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4325,4325.0,14,26.6045912754467,-0.0010301629623122412,3.2118921229421513,11.0852400885777,-0.000270769,3.1614769489858,3.2123148317878405,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4326,4326.0,14,26.597474367592987,-0.004889769634149915,3.212024718172889,11.085221789231001,-0.000451223,3.16186286125314,3.212314775462817,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4327,4327.0,14,26.583199641518224,0.0016400910353620197,3.212611355528131,11.0852034898843,-0.000451223,3.16228198367995,3.212314719137794,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4328,4328.0,14,26.58825816012073,-0.000740936478820638,3.2129020694144024,11.0851925088487,-0.000270769,3.16273452108146,3.212314685338386,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4329,4329.0,14,26.58809168947367,-0.005017236633456465,3.2123365233815897,11.085174209502,-0.000451223,3.16310995500877,3.212314629013363,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4330,4330.0,14,26.5942414479723,-0.001624389980935462,3.210406488754023,11.0851559101553,-0.000451223,3.16351868639298,3.2123145726883395,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4331,4331.0,14,26.572258290740333,-0.0008712373497815448,3.2120788107268736,11.0851376108085,-0.000451223,3.16392401207356,3.212314516363316,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4332,4332.0,14,26.561125230280204,-0.004482026530797211,3.210767301741097,11.0851376108085,0.0,3.16441824654355,3.212314516363316,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4333,4333.0,14,26.554287278486388,-0.008482122556837687,3.21326325589197,11.0851193114618,-0.000451223,3.16472499517117,3.212314460038293,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4334,4334.0,14,26.55322372753324,0.0026268571622139925,3.212703232726491,11.085108330426301,-0.000270769,3.16515717712818,3.2123144262388856,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4335,4335.0,14,26.545946463833566,-0.0035220139900366924,3.2117295273752404,11.0850900310795,-0.000451223,3.16551242519683,3.212314369913862,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4336,4336.0,14,26.55865112174534,-0.0033619814419503257,3.2106593659614964,11.085079050044,-0.000270769,3.16593804614386,3.212314336114454,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4337,4337.0,14,26.552754584090664,-0.007661694553616699,3.2126038526818252,11.085060750697199,-0.000451223,3.1662867878638,3.212314279789431,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4338,4338.0,14,26.53245356799451,-0.0031304374196414356,3.2132811593702395,11.085049769661701,-0.000270769,3.166705956668,3.212314245990023,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4339,4339.0,14,26.52506637078461,0.001296343809749842,3.2110968191982727,11.0850387886261,-0.000270769,3.16708520724788,3.2123142121906154,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4340,4340.0,14,26.530344103544635,-0.004098782016306957,3.2097841759134096,11.0850204892794,-0.000451223,3.16742439067461,3.212314155865592,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4341,4341.0,14,26.531574304854953,-0.009646203767674938,3.212028218642531,11.0850021899327,-0.000451223,3.16779717356943,3.212314099540569,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4342,4342.0,14,26.530438804361335,0.00440407821227916,3.213289152809782,11.084991208897101,-0.000270769,3.16820375750416,3.212314065741161,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4343,4343.0,14,26.53002013286022,-0.00039417262518259773,3.2123642992868886,11.0849729095504,-0.000451223,3.1685336208135,3.2123140094161378,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4344,4344.0,14,26.536085009367294,0.002810566529277208,3.2122118133728783,11.084954610203699,-0.000451223,3.16889716123896,3.2123139530911144,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4345,4345.0,14,26.536997042784158,0.006696068340534592,3.212558523550709,11.0849363108569,-0.000451223,3.16925767245697,3.212313896766091,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4346,4346.0,14,26.533507832592132,-0.010440089610973573,3.2100385158357914,11.0849180115102,-0.000451223,3.16961517970455,3.2123138404410683,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4347,4347.0,14,26.5317851315979,-0.010519828597649905,3.212956768827555,11.0848997121635,-0.000451223,3.16996970800846,3.212313784116045,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4348,4348.0,14,26.521865531897294,-0.004318908337251665,3.2103615154231924,11.084881412816799,-0.000451223,3.17032128218695,3.2123137277910216,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4349,4349.0,14,26.528809814044834,-0.4815098954873705,3.1988610569640534,11.0653598256039,-0.481360853,3.07231216693863,3.2122536407360123,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4350,4350.0,14,26.523491631332586,-0.4722962850753492,3.1969231019721884,11.045838238391099,-0.481360853,3.07219365951621,3.212193553681003,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4351,4351.0,14,26.50243914043042,-0.4774674305641307,3.1965017671966858,11.0263166511783,-0.481360853,3.07207563880263,3.212133466625994,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4352,4352.0,14,26.488068891494525,-0.48354759855759716,3.1981402706130138,11.006795063965399,-0.481360853,3.07195810072064,3.212073379570984,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4353,4353.0,14,26.485122992454027,-0.4830885378289195,3.198021066562579,10.9872734767526,-0.481360853,3.07183959096522,3.2120132924523426,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4354,4354.0,14,26.489338598411926,-0.48079698867866216,3.196392344691989,10.967751889539699,-0.481360853,3.07171722739692,3.211953205299725,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4355,4355.0,14,26.49043849796621,-0.48553898205506907,3.198398618836451,10.948222984056299,-0.481541306,3.07155817113044,3.2118930956215808,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4356,4356.0,14,26.498279925752417,-0.47604266530358236,3.1992936253416597,10.9287013968435,-0.481360853,3.0714775509017,3.2118330084689632,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4357,4357.0,14,26.493665617616884,-0.4823916564685547,3.199221365426646,10.9091871279012,-0.4811804,3.0714064707305,3.211772943841873,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4358,4358.0,14,26.482420972041055,-0.47937345545645726,3.197446012697813,10.8896655406884,-0.481360853,3.07127492075881,3.211728761370464,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4359,4359.0,14,26.47556958156288,-0.4829360454998476,3.197369793599483,10.8701439534755,-0.481360853,3.07119013695014,3.2116987178429595,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4360,4360.0,14,26.471991209401917,-0.48351745232141097,3.1994804904931393,10.8506150479921,-0.481541306,3.07107363640912,3.2116686630527096,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4361,4361.0,14,26.468571402616714,-0.4804308268618153,3.1985990913352214,10.8311007790499,-0.4811804,3.07106825017955,3.21163863078795,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4362,4362.0,14,26.472902944168826,-0.4818313422560033,3.196997537242714,10.811579191837,-0.481360853,3.07094851579729,3.211608587260445,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4363,4363.0,14,26.477105195104944,-0.48538098797821766,3.19808066106577,10.7920649228948,-0.4811804,3.07089362068457,3.2115663429516963,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4364,4364.0,14,26.483421330826182,-0.4749962897107979,3.1965872668455173,10.7725506539525,-0.4811804,3.07078966758668,3.211506278324606,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4365,4365.0,14,26.488789315817737,-0.4830533899804111,3.196481778334497,10.7530290667397,-0.481360853,3.07064004399166,3.211446191171989,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4366,4366.0,14,26.49370423754903,-0.4740435954757018,3.1972409963501174,10.7335147977975,-0.4811804,3.07055987023023,3.2113861265448986,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4367,4367.0,14,26.497069384895553,-0.48231787634110646,3.1976077989498584,10.7139932105846,-0.481360853,3.07040643813779,3.211326039392281,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4368,4368.0,14,26.497843983325033,-0.48237011438743593,3.195109309605672,10.6944716233718,-0.481360853,3.07029436611259,3.211265952239664,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4369,4369.0,14,26.493085709241058,-0.48497119028046454,3.1973580800688852,10.6749500361589,-0.481360853,3.07018444065986,3.2112058650870465,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4370,4370.0,14,26.48832368942976,-0.4790760834426859,3.1980860152437405,10.6554284489461,-0.481360853,3.07007493041654,3.2111457779344295,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4371,4371.0,14,26.49289543572907,-0.48356503717135324,3.196487036381974,10.6359068617333,-0.481360853,3.06996583193456,3.2110856907818124,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4372,4372.0,14,26.500898694325933,-0.4839037125967476,3.1956766808876367,10.6163852745204,-0.481360853,3.06985714179465,3.211025603629195,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4373,4373.0,14,26.503174354524344,-0.48113926579754884,3.1966919218138314,10.5968636873076,-0.481360853,3.06974875885035,3.2109655164922595,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4374,4374.0,14,26.50899360721693,-0.4818889821501575,3.1965631816209905,10.5773421000947,-0.481360853,3.0696368992175,3.2109054294372497,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4375,4375.0,14,26.529946839530716,-0.48122196216034285,3.1970069737551503,10.5578205128819,-0.481360853,3.06952293337906,3.2108453423822403,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4376,4376.0,14,26.537050193896103,-0.48606793448026114,3.197096148106146,10.5382989256691,-0.481360853,3.06941143773012,3.210785255327231,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4377,4377.0,14,26.521900639992875,-0.4828770866360231,3.1967552875901784,10.5187773384562,-0.481360853,3.0693069886934,3.2107251682722215,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4378,4378.0,14,26.529749964209156,-0.9598923557412524,3.1823885691564455,10.4797524651617,-0.962270439,2.9708827058413,3.2106362111451214,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4379,4379.0,14,26.53353808480273,-0.9578056336549794,3.182963079744923,10.4407275918671,-0.962270439,2.97038264615177,3.210576152060246,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4380,4380.0,14,26.544196714100977,-0.9585318731132876,3.1834027858872496,10.401695399085401,-0.962450922,2.96983466335362,3.2105160817107157,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4381,4381.0,14,26.546882388829264,-0.9619985634725987,3.1821058235982993,10.3626705257908,-0.962270439,2.96926637352307,3.210341212281609,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4382,4382.0,14,26.55067591947956,-0.9659891982631589,3.181706315509479,10.323638333009,-0.962450922,2.96857484392376,3.21016109471512,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4383,4383.0,14,26.559112572385054,-0.9613278967547646,3.182750812232235,10.284613459714501,-0.962270439,2.96805859803464,3.210028333768366,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4384,4384.0,14,26.57149707155476,-0.9586754867674614,3.1798542550707736,10.2455812669327,-0.962450922,2.96753864500257,3.209968263613997,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4385,4385.0,14,26.57160671726512,-0.9565443833365112,3.1834826282413933,10.2065563936382,-0.962270439,2.96708971263849,3.209908204724245,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4386,4386.0,14,26.563913172568537,-0.9581391317186239,3.1809983810588807,10.167531520343601,-0.962270439,2.96653535096459,3.2097482081787962,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4387,4387.0,14,26.559446476194687,-0.9609788973338848,3.180936829124469,10.1284993275618,-0.962450922,2.96587655810343,3.209567997325366,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4388,4388.0,14,26.56872184728288,-0.9626527270480523,3.1798868127735367,10.0894744542673,-0.962270439,2.96530139008376,3.209387820318491,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4389,4389.0,14,26.575418406149332,0.4831811032165917,3.223486391460805,10.108981397679601,0.480999768,3.25998396637847,3.209477883433459,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4390,4390.0,14,26.564110948806718,0.4768903866601118,3.224783143594013,10.1284883410919,0.480999768,3.26088835537103,3.2095679466010547,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4391,4391.0,14,26.560342955993832,0.48509573794166727,3.2253408354121276,10.1479879662336,0.480819315,3.26175168829486,3.2096579759803414,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4392,4392.0,14,26.56842955754642,0.47661411758179495,3.224226527265843,10.1674949096459,0.480999768,3.2626743229266,3.209748039147937,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4393,4393.0,14,26.570384645808698,0.4805888183908265,3.2250777094124867,10.1870018530582,0.480999768,3.26353564496815,3.209838102315533,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4394,4394.0,14,26.574790520192316,0.4754981897246087,3.223007243866128,10.2065014781999,0.480819315,3.26432634430744,3.209908120209935,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4395,4395.0,14,26.572449827231832,0.480058017448341,3.223690151219572,10.2260084216122,0.480999768,3.26516587789931,3.209938141200777,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4396,4396.0,14,26.573161904771588,0.47622474741055426,3.2243449433184006,10.2455153650245,0.480999768,3.26595383756215,3.209968162191619,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4397,4397.0,14,26.580447835788206,0.001708550460282471,3.2116038453841074,10.2455043839889,-0.000270769,3.16833929754395,3.209968145291915,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4398,4398.0,14,26.5739741526067,-0.0006250763451450387,3.2093450790240716,10.2454860846422,-0.000451223,3.16864853659231,3.2099681171294034,25.0,synthetic_first_order_heat_model
ambient_+25.0C,train,4399,4399.0,14,26.5806192011318,-0.0052460050567919945,3.2102875570628617,10.245467785295501,-0.000451223,3.16899162487265,3.209968088966892,25.0,synthetic_first_order_heat_model
